店舗名,緯度,経度,カテゴリー,シート名,elevation,osm_node_id,osm_node_dist
焼肉物語 牛若,41.79129365,140.75039515,飲食店,シート4,10.2,668021090,52.2
ミートハウス,41.7911119,140.750020696077,飲食店,シート4,10.5,668021090,18.3
やきにくれすとらんBaribari 沙蘭,41.7910226,140.750161156753,飲食店,シート4,11.4,668021090,32.2
ラーメン・元祖ひらき家,41.79063985,140.7499078,飲食店,シート4,11.6,472304513,12.5
やきにくれすとらんBaribari 沙蘭,41.7908676499999,140.750184814299,飲食店,シート4,11.7,668021090,43.3
鮨和処 つかさ,41.790055,140.749755049999,飲食店,シート4,12.8,668021076,16.2
ローソン,41.7968864,140.774338118915,コンビニ,シート4,12.9,1912701740,41.8
侑,41.794078,140.740096908369,飲食店,シート4,5.4,5679159273,26.0
幡龍,41.79092025,140.738313651463,飲食店,シート4,3.4,4776490532,16.2
居酒屋　あい,41.79448865,140.735735524398,飲食店,シート4,3.3,1204472523,16.2
セブン-イレブン,41.8008969,140.722056151013,コンビニ,シート4,2.3,5694463089,71.1
ローソン,41.8032775,140.773231048497,コンビニ,シート4,18.7,501896994,35.6
ゆで太郎,41.8110849,140.767320317926,飲食店,シート4,26.4,4748664165,48.8
スターバックス,41.80380985,140.735344001628,飲食店,シート4,5.2,5752086127,26.4
ローソン,41.8261944,140.743164056017,コンビニ,シート4,32.2,1911809392,22.2
ケンタッキーフライドチキン,41.8191645,140.74483327783,飲食店,シート4,27.6,1911808451,24.3
セイコーマート函館亀田店,41.7949968,140.734985839186,コンビニ,シート4,3.5,1204472732,37.1
松屋函館鍛治店,41.806309,140.771621827786,飲食店,シート4,20.2,12352417757,32.2
ミスタードーナツ,41.7893695,140.7522662,飲食店,シート4,16.2,11327614044,7.1
セイコーマート,41.7834661,140.8061447,コンビニ,シート4,11.1,5537403107,30.8
サンクス,41.782932,140.8107014,コンビニ,シート4,10.8,1912744560,24.8
セブンイレブン函館競馬場前店,41.7822117,140.7808414,コンビニ,シート4,8.3,5554082063,28.5
ミスタードーナツ,41.8204096,140.6935684,飲食店,シート4,4.1,1620292559,1461.7
セブン-イレブン,41.8204381,140.6939972,コンビニ,シート4,3.9,1620292559,1429.9
なごみ亭,41.8189923,140.6985083,飲食店,シート4,3.2,5791826442,1191.3
さんぱち,41.8192565,140.698631,飲食店,シート4,3.3,13078822389,1168.4
業務スーパー,41.8178273,140.6976818,スーパーマーケット,シート4,3.1,5791826442,1312.5
セイコーマート,41.8193202,140.6979504,コンビニ,シート4,3.4,13078822389,1214.1
マクドナルド,41.8202676,140.696663,飲食店,シート4,4.0,1620292559,1260.2
一っ鉄,41.8190443,140.6966684,飲食店,シート4,3.4,13078822389,1321.9
正太郎,41.8188074,140.6966147,飲食店,シート4,3.4,13078822389,1338.1
長寿庵,41.780963,140.7439913,飲食店,シート4,7.3,5569625946,24.8
丸井今井 函館店,41.7889162,140.7520113,商業施設,シート4,16.4,6380019185,26.5
赤から五稜郭店,41.788393,140.7516771,飲食店,シート4,16.3,472304366,20.5
わいわい亭 函館店,41.7890345,140.7517354,飲食店,シート4,16.2,5624814128,10.6
１００円ショップセリア 函館人見店,41.7831192,140.7590414,商業施設,シート4,13.6,5607462363,25.1
キャン・ドゥ函館柏木店,41.7880885,140.7670395,スーパーマーケット,シート4,18.2,262647060,28.7
たきざわベーカリー,41.787361,140.7699476,食品店,シート4,17.7,666164004,25.9
コープさっぽろ湯川店,41.781636,140.7818049,スーパーマーケット,シート4,6.0,11238289707,42.6
マックスバリュ,41.7855323,140.7311324,スーパーマーケット,シート4,1.9,12218413105,82.3
ブルートレイン,41.7804144,140.7844071,飲食店,シート4,4.9,5554084333,8.2
割ぽう中井,41.7793287,140.7843397,飲食店,シート4,4.6,292279054,17.1
佐藤商店,41.7796144,140.7850657,コンビニ,シート4,3.8,6324540701,32.8
数 居酒屋,41.7806649,140.7841446,飲食店,シート4,4.9,12251155586,17.5
ラッキーピエロ人見店,41.7811314,140.7608879,飲食店,シート4,9.3,666221613,22.8
ハセガワストア 高砂通り店,41.781204,140.7367559,コンビニ,シート4,2.6,4745741591,26.1
マクドナルド,41.7812712,140.7822583,飲食店,シート4,5.3,5554083410,33.7
ハセガワストア 千代台店,41.7820594,140.7465212,コンビニ,シート4,9.8,1633048297,42.4
ラッキーピエロ 本町店,41.7881593,140.7511388,飲食店,シート4,16.5,12235054963,8.1
ラッキーピエロ 戸倉店,41.7844013,140.8076843,飲食店,シート4,11.8,4801220206,25.1
フレスポ函館戸倉,41.7802948,140.8017466,スーパーマーケット,シート4,7.0,5537403808,15.2
手打ちそば松よし,41.7847269,140.7404356,飲食店,シート4,4.2,1681848934,27.0
ローソン,41.7861301,140.730108,コンビニ,シート4,1.3,1681849135,33.1
ブヨン亭,41.7804039,140.7370131,飲食店,シート4,3.0,1682702370,28.6
ジェ・ファン,41.7804139,140.7356116,食品店,シート4,3.0,5598426828,17.4
奥芝商店 函館本店,41.787915,140.744719,飲食店,シート4,8.6,12860457688,17.8
エスニック酒場 クレメントストリート,41.7877882,140.7519405,飲食店,シート4,16.5,472304331,10.8
無印良品,41.7894157,140.7519998,商業施設,シート4,16.2,5624814131,12.3
レストランホワイトアップル,41.7891146,140.7367142,飲食店,シート4,3.5,5637882966,20.9
中華料理　李白,41.7894585,140.7413734,飲食店,シート4,5.0,5679163742,29.1
百閒,41.7890871,140.7339097,飲食店,シート4,2.4,1093876252,25.0
酒のやまはち,41.7887283,140.7365957,スーパーマーケット,シート4,3.2,5637882968,21.5
そば処 江戸八,41.789024,140.7334905,飲食店,シート4,2.2,4776490385,28.8
トップスポップコーン,41.7891291,140.7373314,飲食店,シート4,3.7,5679163899,12.7
炭火やきとり　あじと,41.7896754,140.7383409,飲食店,シート4,4.4,1925399237,42.2
テーラードコーヒー宮前店,41.7894563,140.7384038,飲食店,シート4,4.4,5637882955,42.0
スーパーアークス戸倉店,41.779117,140.8010348,スーパーマーケット,シート4,6.0,5537403823,38.3
函まるずし 函館戸倉店,41.7802106,140.8012936,飲食店,シート4,6.5,5537402046,19.6
セイコーマート,41.7893004,140.7384644,コンビニ,シート4,4.2,8495475771,26.8
ほっともっと,41.7892502,140.7380416,飲食店,シート4,4.2,5637882955,25.7
キングストア,41.7805991,140.7445769,スーパーマーケット,シート4,7.1,428063888,17.4
函館高専学生食堂,41.7844121,140.8035433,飲食店,シート4,35.5,5545572067,30.3
函館高専売店,41.7842589,140.8035697,コンビニ,シート4,35.5,5545572067,13.4
ファミリーマート,41.7893014,140.7531197,コンビニ,シート4,16.7,5624814132,11.0
Trial,41.8206929499999,140.696786645249,商業施設,シート4,4.1,1620292559,1223.5
セブン-イレブン,41.7859785499999,140.74248,コンビニ,シート4,7.7,1681849047,28.0
丸井今井 函館店,41.788864,140.752136543854,商業施設,シート4,16.4,6380019185,34.3
セブン-イレブン,41.78897245,140.740562080005,コンビニ,シート4,4.6,262656615,23.5
セブン-イレブン,41.78111385,140.75374055,コンビニ,シート4,10.0,5567095696,19.0
コープさっぽろひとみ店,41.7823195999999,140.758835674578,スーパーマーケット,シート4,12.8,5607462457,27.0
セイコーマート,41.7886145,140.761318754679,コンビニ,シート4,17.6,4747448869,24.6
そば処松よし,41.7847285,140.740427032103,飲食店,シート4,4.2,1681848934,27.0
ロケットカレー,41.7891331,140.751194573295,飲食店,シート4,15.7,6380019208,20.3
石窯ピッツァと和食と酒　そる,41.78918405,140.751061763014,飲食店,シート4,15.8,6380019208,32.0
アンジェリーク・マリス,41.7886265,140.751214776657,飲食店,シート4,16.1,12235054968,9.9
大阪鉄板焼　しんたろう,41.7885859,140.75104467622,飲食店,シート4,16.2,1633049064,13.5
生鮮乃木市場,41.78013385,140.763627249087,スーパーマーケット,シート4,10.3,5564552111,24.3
函館まるかつ水産柏木店,41.7876532,140.765333258523,スーパーマーケット,シート4,18.7,5615135093,11.6
マックスバリュ,41.7870857,140.771667349009,スーパーマーケット,シート4,16.9,12249403849,38.1
セブン-イレブン,41.78136345,140.733890678329,コンビニ,シート4,2.8,4745753287,28.8
セブン-イレブン,41.7857023,140.810736286497,コンビニ,シート4,13.6,327373992,55.8
げんき市場,41.7812649,140.810366809168,スーパーマーケット,シート4,11.2,5514581177,21.9
セイコーマート函館戸倉店,41.78297555,140.795892963988,コンビニ,シート4,28.2,722119456,26.7
セブンイレブン函館見晴公園通店,41.7821718999999,140.79265245,コンビニ,シート4,5.0,1633048281,34.0
スーパーアークス,41.7805384,140.735469296054,スーパーマーケット,シート4,3.2,5598426828,35.5
ラーメン響,41.78231195,140.766245385558,飲食店,シート4,12.5,1633048261,26.0
セイコーマート,41.7837282,140.764976991535,コンビニ,シート4,13.9,472304378,35.4
串バル otori,41.7888483499999,140.751727170342,飲食店,シート4,16.2,1633049106,24.9
鯉之助,41.788759,140.751712629524,飲食店,シート4,16.2,4747919476,27.0
コルツ,41.7885625499999,140.750698898218,飲食店,シート4,15.8,2668137515,20.5
ローソン,41.7819370499999,140.7437989,コンビニ,シート4,7.4,12235055007,27.2
スーパーアークス,41.78206,140.748845372112,スーパーマーケット,シート4,10.9,819189280,41.4
ローソン,41.7882369,140.745950987751,コンビニ,シート4,9.8,759719149,40.6
福利施設（G棟）,41.78440945,140.803532910516,飲食店,シート4,35.5,5545572067,30.1
サツドラ函館戸倉店,41.782923,140.798510905701,スーパーマーケット,シート4,30.8,5545573315,40.8
ファミリーマート函館高丘町店,41.7872578,140.805482252452,コンビニ,シート4,39.9,725880325,42.2
函館ラーメンかもめ,41.7718537,140.725608,飲食店,シート4,0.7,12552932455,20.4
ローソン,41.7716144,140.7250932,コンビニ,シート4,0.8,12552932460,8.5
大一食堂,41.7722733,140.7259311,飲食店,シート4,1.0,2315716699,15.8
きくよ食堂 支店,41.772374,140.7244073,飲食店,シート4,0.3,2315842307,13.0
きくよ食堂 味処 本店,41.772637,140.7248667,飲食店,シート4,0.5,5688040555,8.7
函館朝市 釣烏賊,41.772585,140.7239811,飲食店,シート4,0.2,12552959421,10.7
てらい,41.772559,140.7248036,食品店,シート4,0.6,5688040557,8.3
どんぶり屋,41.7727491,140.724963,飲食店,シート4,0.4,5688040555,21.2
どんぶり屋,41.7729497,140.724968,飲食店,シート4,0.8,12552959408,12.8
よさこい,41.7724756,140.7241948,飲食店,シート4,0.4,2315842307,11.4
北菓り,41.7729473,140.7249082,飲食店,シート4,0.7,12552959408,17.7
吉岡食堂,41.7721676,140.7246556,飲食店,シート4,0.6,2315842220,7.7
味の一番,41.7727844,140.7250095,飲食店,シート4,0.5,12997761349,16.9
和(なごみ),41.7726428,140.724176,飲食店,シート4,0.2,1654777472,8.3
田浦商店,41.7724887,140.7244567,食品店,シート4,0.3,2315842307,10.3
道産んこ食堂,41.7726965,140.7249306,飲食店,シート4,0.5,5688040555,14.9
いくら亭,41.7728264,140.7254202,飲食店,シート4,0.7,12552959412,9.6
一花亭 たびじ,41.7727126,140.7256625,飲食店,シート4,0.8,12997761354,11.1
恵比寿屋食堂,41.772788,140.7254783,飲食店,シート4,0.7,12997761354,8.7
味鮮まえかわ 函館海鮮丼,41.7727385,140.7255962,飲食店,シート4,0.8,12997761354,6.0
道乃屋,41.7726617,140.7257672,飲食店,シート4,0.8,2315716722,7.9
くいしんぼう函館,41.7713953,140.7262463,飲食店,シート4,0.9,1654777415,12.9
さふらん,41.7717186,140.7272658,飲食店,シート4,1.6,2316421003,4.5
セブン-イレブン,41.7720215,140.7274505,コンビニ,シート4,1.5,757025461,14.8
あけぼの食堂,41.7727614,140.7253009,飲食店,シート4,0.7,12997761349,16.5
はこだて,41.7726219,140.7256433,飲食店,シート4,0.8,12997761354,14.3
ぶっかけ,41.7725916,140.7257076,飲食店,シート4,0.9,12997761352,13.0
函太郎,41.7727208,140.7254108,飲食店,シート4,0.7,12997761354,9.7
史美,41.7726957,140.7254592,飲食店,シート4,0.7,12997761354,6.3
旭,41.7726743,140.725533,飲食店,シート4,0.7,12997761354,5.0
茶夢,41.7727451,140.7253504,飲食店,シート4,0.7,12997761354,15.0
あんどろわ,41.7705424,140.7336261,飲食店,シート4,4.0,2337936774,21.9
セブン-イレブン,41.7737261,140.7261378,コンビニ,シート4,1.3,12550912733,24.4
和華,41.7734999,140.7261158,飲食店,シート4,1.3,12550912741,26.7
宏楽園,41.7692036,140.7264573,飲食店,シート4,1.9,1654777265,18.7
がんぐろ,41.770852,140.7309893,飲食店,シート4,3.2,462378365,33.2
ローソン,41.7711987,140.7292429,コンビニ,シート4,2.2,4801220178,22.9
函館とんき大門店,41.7714484,140.7308892,飲食店,シート4,2.9,462377592,28.4
福々亭,41.7702281,140.7099678,飲食店,シート4,2.7,1603333130,28.0
函館ラーメン鳳蘭,41.7714808,140.7309277,飲食店,シート4,2.8,462377592,23.7
ローソン,41.8233277,140.6818024,コンビニ,シート4,3.1,472636152,2168.1
ぷりぺあ,41.8217409,140.6876246,飲食店,シート4,3.6,1620292687,1821.4
焼肉テグ,41.8213171,140.6900037,飲食店,シート4,3.7,1620292687,1665.2
セブン-イレブン,41.7756081,140.7319795,コンビニ,シート4,2.4,1093876294,48.8
セイコーマート,41.7709669,140.7335065,コンビニ,シート4,4.0,1093876072,24.7
函館自由市場協同組合,41.7733164,140.7344879,スーパーマーケット,シート4,3.5,7179510378,34.2
ローソン,41.7729434,140.7362813,コンビニ,シート4,4.4,388597534,37.3
うにむらかみ 函館本店,41.771938,140.7243827,飲食店,シート4,0.6,9093905928,7.9
ラーメン津つ井軒,41.7721718,140.7270619,飲食店,シート4,1.1,757024015,10.4
食堂;秋田屋,41.8468428,140.6822467,飲食店,シート4,7.3,505082286,1199.2
すき家,41.775635,140.7699516,飲食店,シート4,8.0,5535565733,17.5
ファミリーマート,41.7693261,140.72044,コンビニ,シート4,0.7,5592584732,29.0
マクドナルド,41.7717529,140.7328812,飲食店,シート4,3.8,4659387025,16.8
珈琲焙煎工房 函館美鈴 大門店,41.7721521,140.7301908,飲食店,シート4,2.4,5687767726,8.4
マックスバリュ,41.7721197,140.7055418,スーパーマーケット,シート4,3.3,4743785784,16.0
ローソン 函館湯川町店,41.7752817,140.7874327,コンビニ,シート4,2.9,5503097060,17.1
セブン-イレブン,41.775243,140.7842243,コンビニ,シート4,4.3,5533968394,28.9
魚長 生鮮夢市場湯浜店,41.7765413,140.7730357,スーパーマーケット,シート4,6.7,667384304,34.4
ハセガワストア 湯の川店,41.7758531,140.7798067,コンビニ,シート4,6.9,5533968364,13.5
ハセガワストア,41.7728406,140.7263416,コンビニ,シート4,1.4,2316421038,16.2
イオン湯川店,41.7775921,140.7940629,スーパーマーケット,シート4,4.3,5537402084,44.3
函館海鮮料理 海光房,41.7728672,140.7242662,飲食店,シート4,0.5,12787503954,11.8
ロマンティコ・ロマンティカ,41.7717655,140.7081682,飲食店,シート4,2.0,501590780,4.7
なると屋,41.7713421,140.7458932,飲食店,シート4,4.5,5535566392,13.1
とんかつ かつきち,41.771053,140.7465594,飲食店,シート4,4.0,5535564355,15.5
びっくりドンキー,41.7731144,140.7564716,飲食店,シート4,6.5,5535564934,15.8
四代目,41.7719827,140.7297016,飲食店,シート4,2.2,5687767502,8.3
一心亭,41.7762784,140.771198,飲食店,シート4,7.9,262997268,44.8
ローソン,41.7762971,140.7715023,コンビニ,シート4,7.5,5535566405,32.2
ゆうみん,41.7724697,140.7292838,飲食店,シート4,2.1,5687767509,6.9
串金,41.7723599,140.7301614,飲食店,シート4,2.3,5687767489,8.0
ホルモン屋,41.7723399,140.7302043,飲食店,シート4,2.3,5687767489,11.3
ことぶき亭,41.7723259,140.7302475,飲食店,シート4,2.3,5687767486,14.2
函館ザンギ,41.7723481,140.7302992,飲食店,シート4,2.2,5687767486,11.9
わびすけ,41.7723844,140.7302231,飲食店,シート4,2.3,5687767489,8.4
大謀,41.7723999,140.7301885,飲食店,シート4,2.3,5687767489,5.1
雑魚亭,41.7723899,140.7302918,飲食店,シート4,2.2,5687767489,13.1
クラブハウス,41.7723654,140.7303444,飲食店,シート4,2.3,5687767491,11.0
LA BUVETTE,41.7724519,140.7303273,飲食店,シート4,2.3,5687767488,12.0
柏や,41.7724884,140.7302392,飲食店,シート4,2.2,5687767488,4.3
ヤマタイチ,41.7725524,140.7300886,飲食店,シート4,2.2,5687767492,5.2
ラムジン,41.7724944,140.7301124,飲食店,シート4,2.3,5687767488,6.3
たつみ,41.7725197,140.7300511,飲食店,シート4,2.2,5687767492,4.8
光味亭,41.7724729,140.7300943,飲食店,シート4,2.3,5687767489,6.1
金家,41.7724859,140.7300648,飲食店,シート4,2.3,5687767490,7.4
龍鳳,41.7725022,140.7300336,飲食店,シート4,2.2,5687767490,4.7
かねなか,41.7724229,140.7300712,飲食店,シート4,2.2,5687767489,6.0
チェーズ,41.7724372,140.7300383,飲食店,シート4,2.3,5687767490,8.6
花もめん,41.7724522,140.7300011,飲食店,シート4,2.2,5687767490,5.6
焼肉・ホルモン　松竹園,41.7779052,140.734579,飲食店,シート4,2.5,12215779953,38.5
さかえ寿し,41.7736261,140.7309701,飲食店,シート4,2.3,1681847124,30.1
津軽屋食堂,41.7726469,140.7301714,飲食店,シート4,2.2,12620019670,8.3
長月,41.7724119,140.7299522,飲食店,シート4,2.2,5687767490,9.9
浜焼きベイベー,41.7725904,140.7297852,飲食店,シート4,2.2,5687767513,18.7
らーめん　とりめし,41.7732311,140.7303236,飲食店,シート4,2.2,5687767722,21.3
龍園,41.7748223,140.7315964,飲食店,シート4,2.1,428042787,18.5
肉まん　ふく萬,41.7780017,140.7346782,飲食店,シート4,2.5,12215779953,28.6
滋養軒,41.7730139,140.7309644,飲食店,シート4,2.4,462601527,11.3
Ichimonji,41.7749212,140.7879319,飲食店,シート4,3.2,5503097057,11.1
Pizzeria AMORINO,41.7702229,140.7432972,飲食店,シート4,4.0,5535564725,22.6
函太郎 宇賀浦本店,41.7707818,140.7453987,飲食店,シート4,4.0,5535564354,24.4
うに むらかみ 函館駅前店,41.7711483,140.7268149,飲食店,シート4,1.2,2316420936,13.2
ローソン,41.775364,140.7874231,コンビニ,シート4,2.8,5533968077,25.1
ラッキーピエロ 函館駅前店,41.7717179,140.725585,飲食店,シート4,0.6,12552932455,12.9
ローソン,41.774307,140.7271684,コンビニ,シート4,1.3,12558776220,51.7
プティ・メルヴィーユ,41.7740949,140.7273942,飲食店,シート4,1.1,1681847178,26.4
函館駅前横丁,41.7742918,140.7275933,商業施設,シート4,1.1,12558776220,25.2
ファミリーマート,41.7727158,140.7285946,コンビニ,シート4,1.6,6204898856,16.8
高田屋,41.7720005,140.7247938,飲食店,シート4,0.8,2315842196,27.6
豚丼ポルコ/CAMP5,41.7722135,140.7321672,飲食店,シート4,3.2,4591177449,29.6
Asian Bar RAMAI,41.7756908,140.7759761,飲食店,シート4,7.0,5533967016,29.5
朝市の味処 茶夢 ちゃむ,41.7727781,140.7252679,飲食店,シート4,0.7,12997761349,13.4
Homemade curries,41.7714081,140.734375,飲食店,シート4,4.0,1093877281,21.8
回転寿司 根室花まる キラリス函館店,41.7728005,140.7285691,飲食店,シート4,1.7,6204898856,20.1
サイゼリヤ,41.7728478,140.7284633,飲食店,シート4,1.7,12550912749,14.4
セイコーマート,41.7699374,140.7231648,コンビニ,シート4,0.7,12552932480,30.0
ハセガワストア 函館ベイ店,41.7698422,140.7230372,コンビニ,シート4,0.7,5592586558,34.6
Bop,41.7751089,140.7350859,飲食店,シート4,3.0,1206099486,9.3
どんぶり横町市場,41.7727049,140.725520956167,商業施設,シート4,0.7,12997761354,1.7
朝市サクラ観光市場,41.77191465,140.725286042122,商業施設,シート4,0.7,12552932454,14.6
サクラ観光市場A,41.77168885,140.72496007498,商業施設,シート4,0.8,12552932460,20.0
マックスバリュ,41.77707825,140.740932869695,スーパーマーケット,シート4,3.8,5569628908,35.4
かしわ屋,41.7749776,140.731683220155,飲食店,シート4,2.0,428042787,35.4
王将寿し,41.7761001,140.73312886,飲食店,シート4,2.4,1206099446,16.5
海鮮居酒屋箱館家,41.7692225499999,140.72688445,飲食店,シート4,2.2,2522205265,34.4
セブン-イレブン,41.7727227,140.70563715,コンビニ,シート4,2.8,12215349031,36.0
セブン-イレブン,41.77092715,140.743971591934,コンビニ,シート4,4.3,5535564847,19.4
セブン-イレブン,41.77074455,140.7239738,コンビニ,シート4,0.6,10253008352,10.2
函館ひかりの屋台 大門横丁,41.7724175,140.730224123538,飲食店,シート4,2.3,5687767489,6.9
マックスバリュ若松店,41.77417975,140.730513535683,スーパーマーケット,シート4,2.3,1681847127,70.7
ハコビバ,41.77469015,140.72757160497,商業施設,シート4,1.2,1681847230,37.0
かつ庵,41.7752328,140.731858444111,飲食店,シート4,2.3,428042787,66.1
焼肉ライク,41.77423405,140.760204978531,飲食店,シート4,6.0,5535565017,38.3
セブン-イレブン,41.7775017,140.7443722,コンビニ,シート4,4.8,5569628909,22.8
ラウンドワン,41.8247937464228,140.717358197216,アミューズメント,シート4,6.0,5791826446,78.4
カラオケ　まねきねこ,41.8131390357454,140.761685705641,アミューズメント,シート4,30.1,12320235189,8.6
カラオケ　まねきねこ,41.7912048854324,140.751818259425,アミューズメント,シート4,11.8,472304533,15.3
カラオケ歌屋,41.8229176739381,140.741995796942,アミューズメント,シート4,29.4,12664809322,31.2
カラオケ　まねきねこ,41.799425598023,140.779477198467,アミューズメント,シート4,24.1,5699693999,11.2
カラオケ館,41.7908034050555,140.751377986395,アミューズメント,シート4,13.3,472304409,36.4
ビッグエコー,41.7892051872103,140.751905630646,アミューズメント,シート4,16.0,5624814130,7.7
トライアル,41.813649454268,140.758194463248,スーパーマーケット,シート4,30.5,668039637,39.5
サイゼリヤ,41.8151129531874,140.759352512333,飲食店,シート4,32.8,5749602090,23.3
らぁめん真打 美原分店,41.8202351603943,140.750960325058,飲食店,シート4,37.3,327346536,25.9
蔦屋書店,41.8311941665494,140.735633114876,商業施設,シート4,31.1,5810159528,8.3
GU,41.8192285743341,140.740761093674,アパレル,シート4,23.4,1923741187,62.9
ユニクロ,41.8198496508979,140.741595635263,アパレル,シート4,24.2,5775201167,98.8
BOOKOFF,41.8198889037919,140.743070354026,書籍・ホビー,シート4,27.0,5775201168,17.3
ABC MART,41.8192984091899,140.745292040473,靴,シート4,27.9,12650151920,31.3
北美原温泉,41.8283563496423,140.744038116424,温泉,シート4,34.0,1911809515,37.6
昭和温泉,41.8160115752545,140.739446174617,温泉,シート4,15.1,1923741043,49.2
花園温泉,41.7966901058931,140.780001174826,温泉,シート4,18.0,4748664215,45.9
山手温泉,41.804176267168,140.783820640441,温泉,シート4,39.6,5705600119,21.5
中央図書館,41.7985960115744,140.75391719847,図書館,シート4,14.6,4594661354,60.1
公立はこだて未来大学,41.84192128,140.7670009,大学,Sheet1,128.4,3561118665,63.5
